,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-08-07 05:29:59.999,1659842820000,1682.65,1682.72,1678.31,1681.46,1011.6039,1659842999999,1699806.765047,1818,463.5174,778754.356372,
2022-08-07 05:32:59.999,1659843000000,1681.46,1681.48,1678.67,1679.8,1161.0783,1659843179999,1950857.149493,1907,640.0655,1075379.541355,
2022-08-07 05:35:59.999,1659843180000,1679.8,1683.77,1679.64,1683.12,744.7147,1659843359999,1252646.918664,1464,476.7103,801725.190761,
2022-08-07 05:38:59.999,1659843360000,1683.13,1683.13,1680.67,1681.09,690.0787,1659843539999,1160694.493729,1120,226.152,380313.698323,
2022-08-07 05:41:59.999,1659843540000,1681.09,1683.24,1680.92,1682.79,361.6516,1659843719999,608325.847233,806,206.8906,347992.122887,
2022-08-07 05:44:59.999,1659843720000,1682.8,1684.27,1682.79,1684.21,340.3519,1659843899999,573072.087967,788,174.6478,294048.729038,
2022-08-07 05:47:59.999,1659843900000,1684.22,1684.95,1683.05,1683.12,314.1661,1659844079999,529101.475031,806,111.9331,188503.795732,
2022-08-07 05:50:59.999,1659844080000,1683.11,1683.69,1681.86,1682.3,561.7167,1659844259999,945240.471919,1043,226.2941,380792.048719,
2022-08-07 05:53:59.999,1659844260000,1682.29,1683.0,1681.0,1682.67,436.0067,1659844439999,733398.027209,856,210.477,354050.686481,
2022-08-07 05:56:59.999,1659844440000,1682.68,1685.74,1682.61,1684.61,741.2721,1659844619999,1248585.519053,1320,489.9112,825129.318564,
2022-08-07 05:59:59.999,1659844620000,1684.61,1684.62,1683.72,1684.07,208.4203,1659844799999,351006.706535,647,110.0825,185382.933381,
2022-08-07 06:02:59.999,1659844800000,1684.07,1686.51,1683.11,1686.22,574.0991,1659844979999,967328.863584,1251,302.7615,510226.774671,
2022-08-07 06:05:59.999,1659844980000,1686.21,1689.35,1685.78,1686.3,5126.8963,1659845159999,8647647.428691,2626,3548.8967,5984953.574554,
2022-08-07 06:08:59.999,1659845160000,1686.31,1686.99,1681.91,1681.93,1186.8535,1659845339999,1998865.12949,1697,282.159,475126.008227,
2022-08-07 06:11:59.999,1659845340000,1681.93,1682.86,1681.03,1682.66,754.3793,1659845519999,1268957.652557,1382,331.7753,558042.328733,
2022-08-07 06:14:59.999,1659845520000,1682.65,1684.59,1682.65,1683.52,595.1583,1659845699999,1002012.183464,1397,314.172,528910.881737,
2022-08-07 06:17:59.999,1659845700000,1683.53,1684.66,1683.52,1684.17,787.6883,1659845879999,1326518.699354,1058,576.2643,970430.114086,
2022-08-07 06:20:59.999,1659845880000,1684.18,1684.92,1682.71,1683.8,527.5221,1659846059999,888327.384009,995,145.8863,245615.383531,
2022-08-07 06:23:59.999,1659846060000,1683.8,1683.8,1681.7,1682.81,713.7733,1659846239999,1200988.629312,1103,239.1253,402309.370094,
2022-08-07 06:26:59.999,1659846240000,1682.81,1684.7,1682.81,1684.01,1139.6232,1659846419999,1918540.676862,1182,804.1785,1353676.065233,
2022-08-07 06:29:59.999,1659846420000,1684.02,1684.02,1683.47,1683.84,98.9283,1659846599999,166571.651943,430,55.8632,94056.227265,
2022-08-07 06:32:59.999,1659846600000,1683.84,1684.88,1683.74,1684.43,217.0343,1659846779999,365568.468541,664,107.7258,181437.881953,
2022-08-07 06:35:59.999,1659846780000,1684.43,1685.96,1684.43,1685.95,268.5213,1659846959999,452467.251838,720,177.3226,298783.847791,
2022-08-07 06:38:59.999,1659846960000,1685.95,1687.28,1685.69,1685.93,839.8542,1659847139999,1416505.611124,1707,302.6276,510391.052602,
2022-08-07 06:41:59.999,1659847140000,1685.93,1686.26,1685.22,1685.4,394.6577,1659847319999,665301.365162,993,197.788,333420.524088,
2022-08-07 06:44:59.999,1659847320000,1685.39,1685.71,1678.18,1680.19,3161.7961,1659847499999,5315596.119518,4174,1070.5373,1799462.34603,
2022-08-07 06:47:59.999,1659847500000,1680.19,1680.65,1674.56,1680.41,2597.534,1659847679999,4356620.417366,3684,1133.7859,1901421.101121,
2022-08-07 06:50:59.999,1659847680000,1680.4,1681.5,1679.14,1679.62,464.0486,1659847859999,779754.851592,1026,168.9575,283878.937636,
2022-08-07 06:53:59.999,1659847860000,1679.62,1680.07,1672.71,1673.17,3001.1513,1659848039999,5027637.196245,3111,615.389,1030965.119059,
2022-08-07 06:56:59.999,1659848040000,1673.17,1677.99,1673.16,1677.43,1295.9744,1659848219999,2172207.496452,2530,779.1297,1306011.057315,
2022-08-07 06:59:59.999,1659848220000,1677.43,1678.0,1675.0,1675.0,571.5081,1659848399999,958314.549059,1224,217.6961,365025.547194,
2022-08-07 07:02:59.999,1659848400000,1675.0,1676.81,1674.53,1676.8,488.5677,1659848579999,818632.256123,880,178.0292,298329.889746,
2022-08-07 07:05:59.999,1659848580000,1676.79,1680.56,1676.79,1678.73,829.8179,1659848759999,1393169.786078,1402,545.4779,915773.213272,
2022-08-07 07:08:59.999,1659848760000,1678.73,1681.78,1678.35,1681.63,558.3581,1659848939999,938142.421023,1438,382.9164,643335.868821,
2022-08-07 07:11:59.999,1659848940000,1681.63,1681.63,1679.0,1679.42,487.6816,1659849119999,819368.773176,1265,219.5043,368778.109599,
2022-08-07 07:14:59.999,1659849120000,1679.41,1681.0,1679.07,1679.77,557.1632,1659849299999,936045.821287,1092,358.1312,601629.187935,
2022-08-07 07:17:59.999,1659849300000,1679.77,1680.54,1677.41,1678.03,415.8011,1659849479999,698346.749728,1059,167.2253,280848.002748,
2022-08-07 07:20:59.999,1659849480000,1678.02,1680.24,1677.83,1680.23,302.4507,1659849659999,507837.890771,832,176.4083,296204.472321,
2022-08-07 07:23:59.999,1659849660000,1680.24,1681.98,1679.43,1681.37,1071.2704,1659849839999,1800757.07972,1260,768.0881,1291021.173816,
2022-08-07 07:26:59.999,1659849840000,1681.38,1684.21,1681.36,1683.64,444.246,1659850019999,747620.641885,1254,182.4879,307040.899999,
2022-08-07 07:29:59.999,1659850020000,1683.65,1684.32,1682.66,1684.1,342.83,1659850199999,577112.96434,972,197.7225,332811.061891,
2022-08-07 07:32:59.999,1659850200000,1684.11,1685.86,1683.31,1683.77,733.2788,1659850379999,1235361.472009,1429,481.4712,811094.489831,
2022-08-07 07:35:59.999,1659850380000,1683.77,1684.3,1682.82,1683.01,210.3585,1659850559999,354159.329822,891,96.509,162476.592102,
2022-08-07 07:38:59.999,1659850560000,1683.01,1683.23,1682.17,1682.86,306.1472,1659850739999,515181.225745,835,160.6398,270310.006346,
2022-08-07 07:41:59.999,1659850740000,1682.86,1683.76,1682.77,1682.78,215.5391,1659850919999,362854.668191,684,65.2181,109785.943477,
2022-08-07 07:44:59.999,1659850920000,1682.77,1682.78,1680.37,1680.62,510.8437,1659851099999,859026.782389,1002,222.9325,374913.879968,
2022-08-07 07:47:59.999,1659851100000,1680.63,1681.62,1679.25,1681.0,431.2391,1659851279999,724631.968135,923,146.6315,246383.428797,
2022-08-07 07:50:59.999,1659851280000,1681.0,1683.16,1681.0,1683.15,485.8581,1659851459999,817185.427027,1009,314.0676,528208.108053,
2022-08-07 07:53:59.999,1659851460000,1683.15,1683.16,1680.98,1681.33,394.6921,1659851639999,663807.994684,741,221.3347,372237.097126,
2022-08-07 07:56:59.999,1659851640000,1681.34,1682.42,1680.43,1681.47,731.5213,1659851819999,1230196.082811,839,188.6882,317293.004509,
2022-08-07 07:59:59.999,1659851820000,1681.47,1681.7,1680.42,1681.39,387.0982,1659851999999,650716.631558,684,191.8755,322537.498004,
2022-08-07 08:02:59.999,1659852000000,1681.39,1684.07,1680.89,1683.61,419.6012,1659852179999,705859.014335,804,236.1539,397293.130118,
2022-08-07 08:05:59.999,1659852180000,1683.62,1684.92,1682.78,1683.19,564.5307,1659852359999,950655.943629,1037,320.578,539821.633165,
2022-08-07 08:08:59.999,1659852360000,1683.2,1683.2,1681.94,1682.07,200.1704,1659852539999,336779.617026,552,74.0469,124575.443076,
2022-08-07 08:11:59.999,1659852540000,1682.07,1682.81,1681.41,1681.48,607.5105,1659852719999,1021841.266088,793,292.8045,492479.868459,
2022-08-07 08:14:59.999,1659852720000,1681.47,1682.94,1681.33,1682.94,888.138,1659852899999,1493583.203548,842,712.6599,1198479.423734,
2022-08-07 08:17:59.999,1659852900000,1682.94,1683.99,1682.44,1682.78,716.8104,1659853079999,1206345.529165,1094,507.6644,854350.628839,
2022-08-07 08:20:59.999,1659853080000,1682.78,1682.78,1681.75,1681.93,614.5301,1659853259999,1033907.985299,954,425.8781,716498.610657,
2022-08-07 08:23:59.999,1659853260000,1681.94,1682.72,1681.93,1682.51,466.6525,1659853439999,785033.054349,733,394.1492,663047.021884,
2022-08-07 08:26:59.999,1659853440000,1682.51,1682.71,1682.11,1682.31,368.7915,1659853619999,620411.314328,603,246.2092,414179.984846,
2022-08-07 08:29:59.999,1659853620000,1682.32,1682.32,1680.69,1680.69,605.556,1659853799999,1018143.138472,958,122.1738,205412.420122,
2022-08-07 08:32:59.999,1659853800000,1680.7,1681.81,1679.93,1681.8,1029.3346,1659853979999,1729889.853642,1240,481.4632,809145.050983,
2022-08-07 08:35:59.999,1659853980000,1681.8,1684.93,1681.8,1684.27,1025.4787,1659854159999,1726422.969543,1564,703.0776,1183524.282593,
2022-08-07 08:38:59.999,1659854160000,1684.26,1684.76,1682.72,1682.89,552.3797,1659854339999,930112.161143,1055,218.7235,368290.886272,
2022-08-07 08:41:59.999,1659854340000,1682.9,1684.47,1682.38,1682.83,639.7072,1659854519999,1076901.413561,1241,364.4489,613500.288058,
2022-08-07 08:44:59.999,1659854520000,1682.83,1683.17,1682.09,1682.31,340.0744,1659854699999,572195.206636,850,119.1151,200423.606177,
2022-08-07 08:47:59.999,1659854700000,1682.31,1685.39,1682.31,1683.1,516.1149,1659854879999,868914.605569,1284,337.2966,567820.660301,
2022-08-07 08:50:59.999,1659854880000,1683.11,1683.52,1682.36,1682.36,312.668,1659855059999,526256.564549,587,195.983,329856.639104,
2022-08-07 08:53:59.999,1659855060000,1682.37,1683.24,1682.21,1682.67,272.4328,1659855239999,458465.751277,862,151.3388,254666.343486,
2022-08-07 08:56:59.999,1659855240000,1682.66,1684.57,1682.47,1683.47,301.5062,1659855419999,507632.912194,835,193.3336,325501.967584,
2022-08-07 08:59:59.999,1659855420000,1683.46,1683.69,1682.68,1683.56,275.7805,1659855599999,464183.173012,709,120.3244,202518.796515,
2022-08-07 09:02:59.999,1659855600000,1683.55,1684.43,1683.55,1684.01,179.6107,1659855779999,302472.048074,513,114.272,192434.571787,
2022-08-07 09:05:59.999,1659855780000,1684.0,1685.33,1684.0,1684.99,273.0389,1659855959999,459962.940315,833,168.5794,283992.566251,
2022-08-07 09:08:59.999,1659855960000,1684.99,1684.99,1682.76,1682.93,749.6622,1659856139999,1262703.544071,1692,248.5339,418650.618473,
2022-08-07 09:11:59.999,1659856140000,1682.93,1688.1,1682.92,1687.06,938.4952,1659856319999,1582224.033951,1510,675.3048,1138537.434716,
2022-08-07 09:14:59.999,1659856320000,1687.05,1687.41,1686.2,1686.7,322.9193,1659856499999,544677.693819,813,229.8179,387618.115125,
2022-08-07 09:17:59.999,1659856500000,1686.71,1686.71,1684.86,1685.47,306.2825,1659856679999,516281.733141,827,201.5659,339740.888753,
2022-08-07 09:20:59.999,1659856680000,1685.47,1685.69,1684.62,1685.3,339.6294,1659856859999,572381.732803,685,155.3495,261805.485682,
2022-08-07 09:23:59.999,1659856860000,1685.3,1685.95,1684.65,1685.51,389.0665,1659857039999,655657.877001,839,220.5948,371746.819732,
2022-08-07 09:26:59.999,1659857040000,1685.51,1686.36,1684.99,1686.27,223.5911,1659857219999,376859.903939,716,148.1781,249750.384203,
2022-08-07 09:29:59.999,1659857220000,1686.26,1686.27,1684.33,1684.59,267.3932,1659857399999,450598.733499,827,116.2266,195847.736124,
2022-08-07 09:32:59.999,1659857400000,1684.59,1687.31,1684.58,1685.51,635.127,1659857579999,1070925.259378,1030,399.515,673704.311621,
2022-08-07 09:35:59.999,1659857580000,1685.52,1686.62,1685.51,1685.78,217.8593,1659857759999,367322.405901,598,141.0661,237837.744054,
2022-08-07 09:38:59.999,1659857760000,1685.78,1685.79,1684.78,1685.59,198.0508,1659857939999,333797.153202,711,101.4856,171035.861023,
2022-08-07 09:41:59.999,1659857940000,1685.59,1687.29,1685.59,1687.28,368.1691,1659858119999,620970.54562,1018,233.4957,393824.45511,
2022-08-07 09:44:59.999,1659858120000,1687.28,1687.7,1686.01,1686.31,916.3954,1659858299999,1546021.41606,1901,476.4484,803809.907063,
2022-08-07 09:47:59.999,1659858300000,1686.39,1688.52,1686.08,1688.32,370.9769,1659858479999,625955.08411,1112,185.5181,313033.115134,
2022-08-07 09:50:59.999,1659858480000,1688.31,1688.75,1687.2,1688.28,702.5799,1659858659999,1186006.719031,1353,377.9762,638016.126717,
2022-08-07 09:53:59.999,1659858660000,1688.29,1688.29,1687.0,1687.66,473.2288,1659858839999,798679.805394,1086,231.2517,390288.304202,
2022-08-07 09:56:59.999,1659858840000,1687.66,1687.7,1684.63,1684.98,432.9742,1659859019999,729988.952262,1096,131.1726,221115.726605,
2022-08-07 09:59:59.999,1659859020000,1684.98,1686.37,1684.69,1686.24,464.7119,1659859199999,783223.638275,917,195.8899,330147.480627,
2022-08-07 10:02:59.999,1659859200000,1686.23,1686.57,1684.41,1684.55,261.2671,1659859379999,440388.404077,783,118.0888,199036.324887,
2022-08-07 10:05:59.999,1659859380000,1684.55,1685.49,1683.25,1683.25,870.5778,1659859559999,1466230.57752,1467,303.5919,511302.89663,
2022-08-07 10:08:59.999,1659859560000,1683.26,1683.26,1680.02,1681.32,1451.0823,1659859739999,2439768.395346,2626,552.8546,929398.273827,
2022-08-07 10:11:59.999,1659859740000,1681.32,1683.5,1680.29,1683.42,388.5422,1659859919999,653460.583525,985,174.0125,292689.944059,
2022-08-07 10:14:59.999,1659859920000,1683.42,1684.06,1678.39,1678.73,1303.6126,1659860099999,2190923.225557,1902,490.3387,824216.542379,
2022-08-07 10:17:59.999,1659860100000,1678.74,1682.33,1678.73,1681.22,687.996,1659860279999,1156365.950785,1156,449.6163,755805.420505,
2022-08-07 10:20:59.999,1659860280000,1681.21,1682.0,1679.94,1681.89,220.1366,1659860459999,370003.845252,686,108.8943,183021.358639,
2022-08-07 10:23:59.999,1659860460000,1681.88,1682.47,1681.24,1681.31,535.1982,1659860639999,900133.607197,760,364.9159,613724.769649,
2022-08-07 10:26:59.999,1659860640000,1681.3,1681.8,1680.45,1680.57,153.0155,1659860819999,257238.380534,519,65.1605,109540.667247,
2022-08-07 10:29:59.999,1659860820000,1680.56,1682.49,1680.47,1682.02,391.9315,1659860999999,659033.630464,692,282.6403,475251.989942,
2022-08-07 10:32:59.999,1659861000000,1682.01,1682.48,1681.05,1681.28,200.2013,1659861179999,336652.067246,704,117.1476,196962.957973,
2022-08-07 10:35:59.999,1659861180000,1681.29,1681.29,1678.86,1679.14,902.6073,1659861359999,1515955.428719,1262,230.0359,386306.197469,
2022-08-07 10:38:59.999,1659861360000,1679.13,1681.21,1679.13,1681.2,370.2711,1659861539999,622129.601543,837,237.1083,398367.907907,
2022-08-07 10:41:59.999,1659861540000,1681.2,1681.5,1680.39,1681.49,535.3118,1659861719999,899843.394181,829,272.5565,458132.760817,
2022-08-07 10:44:59.999,1659861720000,1681.49,1681.49,1679.59,1681.33,431.3638,1659861899999,724915.864267,923,241.5829,405970.054019,
2022-08-07 10:47:59.999,1659861900000,1681.33,1681.69,1680.28,1681.35,305.8552,1659862079999,514173.237564,963,180.2962,303085.011634,
2022-08-07 10:50:59.999,1659862080000,1681.36,1683.06,1681.35,1682.42,376.1452,1659862259999,632816.339287,1119,206.1197,346752.304416,
2022-08-07 10:53:59.999,1659862260000,1682.41,1683.19,1681.08,1682.32,411.0301,1659862439999,691375.748725,839,209.7682,352832.344462,
2022-08-07 10:56:59.999,1659862440000,1682.33,1682.69,1676.99,1678.05,1343.3391,1659862619999,2255914.156854,2441,531.1942,891911.932628,
2022-08-07 10:59:59.999,1659862620000,1678.05,1679.54,1678.04,1679.36,309.6548,1659862799999,519856.528881,864,176.1741,295753.257435,
2022-08-07 11:02:59.999,1659862800000,1679.35,1680.11,1679.01,1679.21,248.7147,1659862979999,417716.118162,675,134.1443,225286.721633,
2022-08-07 11:05:59.999,1659862980000,1679.22,1679.22,1673.02,1677.24,2571.5415,1659863159999,4308739.236689,3000,1100.1254,1843233.346129,
2022-08-07 11:08:59.999,1659863160000,1677.23,1680.15,1676.44,1679.57,1187.5201,1659863339999,1992950.522542,1895,775.9902,1302350.58401,
2022-08-07 11:11:59.999,1659863340000,1679.58,1681.35,1679.03,1679.61,550.5396,1659863519999,925047.904675,1453,286.3538,481120.403184,
2022-08-07 11:14:59.999,1659863520000,1679.61,1679.62,1677.17,1677.19,549.4683,1659863699999,922068.44445,1354,230.9627,387531.665521,
2022-08-07 11:17:59.999,1659863700000,1677.18,1680.99,1676.0,1680.29,1402.0694,1659863879999,2354594.587846,1785,815.7765,1369901.266927,
2022-08-07 11:20:59.999,1659863880000,1680.29,1680.41,1678.51,1679.95,466.0684,1659864059999,782727.928655,932,216.9994,364396.584662,
2022-08-07 11:23:59.999,1659864060000,1679.95,1681.52,1679.34,1680.6,696.8205,1659864239999,1170992.524695,952,462.5473,777269.702152,
2022-08-07 11:26:59.999,1659864240000,1680.61,1680.61,1678.99,1679.21,763.1668,1659864419999,1281625.536116,639,453.3587,761252.444678,
2022-08-07 11:29:59.999,1659864420000,1679.22,1680.91,1679.21,1680.71,466.6958,1659864599999,784066.398112,682,298.9445,502218.626999,
2022-08-07 11:32:59.999,1659864600000,1680.7,1683.63,1680.43,1682.66,1319.3494,1659864779999,2218889.700188,1624,1004.5075,1689291.477161,
2022-08-07 11:35:59.999,1659864780000,1682.66,1689.99,1682.02,1683.74,3454.1448,1659864959999,5822824.609511,2734,2730.3505,4603341.616118,
2022-08-07 11:38:59.999,1659864960000,1683.74,1684.38,1683.16,1684.0,453.881,1659865139999,764235.374398,793,249.6788,420375.996912,
2022-08-07 11:41:59.999,1659865140000,1684.0,1684.22,1682.85,1683.32,489.2829,1659865319999,823717.228921,936,214.2293,360651.713665,
2022-08-07 11:44:59.999,1659865320000,1683.31,1683.71,1681.27,1681.27,919.316,1659865499999,1546649.058057,1262,277.2554,466433.459413,
2022-08-07 11:47:59.999,1659865500000,1681.28,1685.1,1681.27,1683.84,807.8214,1659865679999,1360045.012206,1506,548.7088,923695.183285,
2022-08-07 11:50:59.999,1659865680000,1683.84,1683.98,1682.61,1682.67,444.7393,1659865859999,748736.848923,823,225.5139,379668.771757,
2022-08-07 11:53:59.999,1659865860000,1682.62,1683.69,1682.61,1683.67,324.7128,1659866039999,546440.869209,609,168.4276,283432.595367,
2022-08-07 11:56:59.999,1659866040000,1683.67,1684.39,1682.93,1684.04,422.8478,1659866219999,711811.007431,840,278.2876,468444.874012,
2022-08-07 11:59:59.999,1659866220000,1684.04,1684.85,1683.25,1684.43,367.3796,1659866399999,618637.320845,869,179.9143,302945.930374,
2022-08-07 12:02:59.999,1659866400000,1684.43,1684.95,1683.57,1683.74,267.4386,1659866579999,450377.928483,791,133.7875,225303.22788,
2022-08-07 12:05:59.999,1659866580000,1683.74,1683.92,1681.92,1682.66,618.2701,1659866759999,1040354.643786,882,201.033,338264.408493,
2022-08-07 12:08:59.999,1659866760000,1682.67,1684.0,1681.68,1683.54,713.5608,1659866939999,1200988.873874,854,442.3606,744469.057201,
2022-08-07 12:11:59.999,1659866940000,1683.54,1683.55,1681.64,1681.64,226.2564,1659867119999,380722.536276,631,77.987,131239.266781,
2022-08-07 12:14:59.999,1659867120000,1681.65,1682.51,1680.62,1681.54,489.8499,1659867299999,823721.836267,982,223.0055,374971.120598,
2022-08-07 12:17:59.999,1659867300000,1681.54,1683.9,1681.54,1683.7,636.2247,1659867479999,1070869.072369,1224,392.4735,660646.314139,
2022-08-07 12:20:59.999,1659867480000,1683.7,1684.59,1683.32,1684.29,262.4119,1659867659999,441867.633641,871,127.6595,214955.151447,
2022-08-07 12:23:59.999,1659867660000,1684.28,1684.35,1682.79,1683.55,536.7435,1659867839999,903689.566057,1080,175.8581,296043.786994,
2022-08-07 12:26:59.999,1659867840000,1683.55,1685.54,1682.8,1685.02,564.3235,1659868019999,950393.380056,998,283.1329,476884.399761,
2022-08-07 12:29:59.999,1659868020000,1685.01,1685.91,1684.17,1684.34,330.1293,1659868199999,556316.216192,1001,177.6628,299364.887602,
2022-08-07 12:32:59.999,1659868200000,1684.34,1685.6,1684.33,1685.43,245.2536,1659868379999,413313.140418,845,117.5833,198147.65714,
2022-08-07 12:35:59.999,1659868380000,1685.43,1685.96,1685.3,1685.78,382.3153,1659868559999,644459.338389,1020,219.7595,370433.346436,
2022-08-07 12:38:59.999,1659868560000,1685.78,1685.79,1685.0,1685.0,224.6213,1659868739999,378550.01913,802,101.6422,171289.765506,
